transfer_mode,protocol_name,display_name,masked_total,active_total_nominal,sensor,variable,rmse,mae,r2,active_count,rank_within_k
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,6,temperature,0.3389678277950661,0.2493847757577896,0.9408492017453575,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,6,humidity,1.0816174759183748,0.7647494077682495,0.9179443923330313,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,7,temperature,0.43780692438010144,0.25399670004844666,0.8900985025226658,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,7,humidity,1.4384421702492907,0.9570313096046448,0.8676384132385806,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,8,temperature,0.29561529681953735,0.1995282918214798,0.9472931927449564,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,8,humidity,1.283403447741823,0.7972685694694519,0.8852881628007453,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,9,temperature,0.504556428641945,0.38163280487060547,0.8557782615647094,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,9,humidity,2.089387134330767,1.5528000593185425,0.7225798938139372,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,10,temperature,0.39229704630170326,0.2725886106491089,0.918106850011718,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,10,humidity,1.632137469336157,1.0820870399475098,0.8296506298899385,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,11,temperature,0.17366445529822447,0.1224522814154625,0.9845063280150174,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,11,humidity,0.6451890998324583,0.47532758116722107,0.9682799781255381,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,12,temperature,0.3033768634927523,0.2225760668516159,0.9444661222873892,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,12,humidity,1.1607320364967648,0.7690809369087219,0.9112284591933966,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,13,temperature,0.21270969121582384,0.17342880368232727,0.972239365854564,5,4.0
head_only,lab2_active_4_6_8_10_12,"Lab2 active set [4, 6, 8, 10, 12]",8,5,13,humidity,0.7301957951519988,0.602477490901947,0.9572150238505712,5,4.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,1,temperature,0.30580244496707865,0.2605968415737152,0.9367925049299928,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,1,humidity,1.1543725726355625,1.0445995330810547,0.9074032645988941,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,2,temperature,0.3010355011045733,0.24482235312461853,0.9543458261720779,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,2,humidity,1.0518790257558777,0.8442217707633972,0.9077294102999117,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,3,temperature,0.25014120822742947,0.17482522130012512,0.9646041300767435,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,3,humidity,0.7938766543647876,0.5631661415100098,0.9521211732110806,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,4,temperature,0.5345011132873703,0.2896299958229065,0.8920869173820971,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,4,humidity,1.5105336987986395,0.7929912209510803,0.7715768521802853,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,5,temperature,0.34167581866769087,0.18711955845355988,0.9236372258823423,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,5,humidity,0.8936530053919253,0.6097782850265503,0.9409202921705787,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,6,temperature,0.3956803498864102,0.2622233033180237,0.9194004513114686,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,6,humidity,1.5872906704557515,1.3578357696533203,0.8232848397158147,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,7,temperature,0.3889505738579376,0.26975005865097046,0.9132584513656927,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,7,humidity,1.1590604391359967,0.7684705853462219,0.9140611964389499,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,8,temperature,0.27777860694337647,0.2172795832157135,0.953461701285174,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,8,humidity,1.1980383714412053,0.8694348335266113,0.9000406833287872,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,9,temperature,0.4890203451690666,0.35506969690322876,0.8645231462641276,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,9,humidity,2.1573410590936857,1.5920352935791016,0.704241157117528,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,10,temperature,0.3315225856172708,0.20921023190021515,0.9415151000601757,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,10,humidity,1.451022359916294,0.8885571360588074,0.8653596328678863,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,11,temperature,0.27584777926497867,0.20574481785297394,0.9609094798672781,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,11,humidity,0.7686696530044501,0.563774049282074,0.9549765334900921,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,12,temperature,0.25406975983291874,0.1951524168252945,0.9610507541469584,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,12,humidity,0.9489732589692443,0.7049077749252319,0.9406640699356166,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,13,temperature,0.2428722085532206,0.19190101325511932,0.963808175368638,5,5.0
head_only,lab2_active_1_6_7_8_9,"Lab2 active set [1, 6, 7, 8, 9]",8,5,13,humidity,0.8545475358748592,0.7023841142654419,0.9414016924126919,5,5.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,1,temperature,0.26195933543101013,0.18838997185230255,0.9536174690067829,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,1,humidity,0.8701635962717476,0.6932288408279419,0.9473854934506839,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,2,temperature,0.26935209318508657,0.1979077160358429,0.9634501337136346,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,2,humidity,0.9717958620484586,0.712486743927002,0.9212443368008949,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,3,temperature,0.2975443146462307,0.23359452188014984,0.9499175680028472,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,3,humidity,1.0998614007157002,0.951484739780426,0.9081004534939803,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,4,temperature,0.518604398309495,0.2808251976966858,0.8984104013425245,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,4,humidity,1.6050275581584637,0.8493934273719788,0.742104192282737,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,5,temperature,0.29840385636833655,0.19543659687042236,0.9417545377000899,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,5,humidity,1.0219941189367165,0.7786863446235657,0.9227324247286806,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,6,temperature,0.2926181984770531,0.18198002874851227,0.9559195185831962,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,6,humidity,0.9275951722765858,0.6926779747009277,0.9396499189984227,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,7,temperature,0.3775168043779482,0.26353222131729126,0.9182832843177466,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,7,humidity,1.0751050032853975,0.8058270215988159,0.9260600900514157,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,8,temperature,0.2914396307800071,0.20000889897346497,0.948771682484157,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,8,humidity,1.3122950802641709,0.8886066675186157,0.880065306951683,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,9,temperature,0.496254181640072,0.37972337007522583,0.8604854130999571,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,9,humidity,2.055653508175103,1.5160175561904907,0.7314656071486965,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,10,temperature,0.336933787777419,0.25320252776145935,0.9395903037160469,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,10,humidity,1.428641014447941,1.0297108888626099,0.8694811322580056,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,11,temperature,0.20697988016773172,0.13942065834999084,0.9779915853927186,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,11,humidity,0.6132206249036355,0.5006968975067139,0.9713454929696271,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,12,temperature,0.27295028331460275,0.2105514258146286,0.9550468408626844,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,12,humidity,0.9177272722510582,0.6365917325019836,0.9445071445850692,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,13,temperature,0.2226521173729436,0.1643470674753189,0.9695835526166808,3,1.0
head_only,lab2_active_4_6_7,"Lab2 active set [4, 6, 7]",10,3,13,humidity,0.6456245628421925,0.5224972367286682,0.9665518013385053,3,1.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,1,temperature,0.27327322793814746,0.19288741052150726,0.9495244741935999,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,1,humidity,1.0907311330488605,0.9124437570571899,0.9173316815801732,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,2,temperature,0.2477982919980693,0.19874241948127747,0.9690656021042544,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,2,humidity,0.7924354150249588,0.6144871115684509,0.9476327879945182,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,3,temperature,0.28956224441352363,0.2116338163614273,0.9525685960078516,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,3,humidity,0.9761900229596981,0.7632224559783936,0.9276054007911079,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,4,temperature,0.5141216673034639,0.2908400595188141,0.9001590567885149,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,4,humidity,1.5176274550581217,0.7794609665870667,0.769426355651537,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,5,temperature,0.2953370815723465,0.16585195064544678,0.9429455962668737,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,5,humidity,0.7629865219855646,0.5208961367607117,0.9569340294902876,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,6,temperature,0.24892901706201212,0.14521315693855286,0.968099703948539,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,6,humidity,1.3027802649426572,1.172012448310852,0.880957172419274,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,7,temperature,0.31463174900004676,0.20094266533851624,0.9432398627319298,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,7,humidity,0.9069370427851129,0.6431030035018921,0.947382352634947,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,8,temperature,0.27154761202248096,0.18031662702560425,0.9555261348846729,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,8,humidity,1.0977271114839635,0.7514681220054626,0.9160790084922725,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,9,temperature,0.6640447053208064,0.5787459015846252,0.7501922624530805,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,9,humidity,2.3001273866289362,1.9561928510665894,0.6637952308165803,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,10,temperature,0.3730397048980135,0.2537822127342224,0.9259495607023682,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,10,humidity,1.3904173620990268,0.9945138692855835,0.8763718315519956,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,11,temperature,0.18459042434512277,0.1131090372800827,0.9824954558517779,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,11,humidity,0.6737753363677511,0.48595285415649414,0.9654068854428215,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,12,temperature,0.294971525042405,0.19836820662021637,0.9475007284856909,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,12,humidity,0.9907234383660355,0.6550895571708679,0.9353282392748732,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,13,temperature,0.2225053510129602,0.14837226271629333,0.969623636759072,3,2.0
head_only,lab2_active_4_6_9,"Lab2 active set [4, 6, 9]",10,3,13,humidity,0.7330988489220277,0.5703055262565613,0.9568741466689573,3,2.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,1,temperature,0.23995558526417987,0.16077663004398346,0.9610821901711841,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,1,humidity,0.9458517632950508,0.7642343640327454,0.9378344392346354,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,2,temperature,0.27422597826698786,0.19029024243354797,0.9621154406643324,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,2,humidity,0.7517952889595478,0.5782362222671509,0.9528663665986472,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,3,temperature,0.2738121599449096,0.21804703772068024,0.9575881168225533,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,3,humidity,0.8516418350080953,0.6281863451004028,0.9449000256410561,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,4,temperature,0.49864587105529823,0.23724956810474396,0.9060793013954711,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,4,humidity,1.6120885545861798,0.7973763346672058,0.7398300805885231,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,5,temperature,0.2942825739833688,0.20305800437927246,0.9433522946406475,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,5,humidity,0.9758317273097148,0.6111128330230713,0.9295549674169679,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,6,temperature,0.31621821432240743,0.18080034852027893,0.948522503805129,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,6,humidity,1.3285049343828672,1.1199932098388672,0.8762095261045493,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,7,temperature,0.44964604166092015,0.3316466212272644,0.8840742552301634,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,7,humidity,1.5155767059497292,0.9981199502944946,0.8530623815156861,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,8,temperature,0.3176761034997009,0.2100117951631546,0.9391329853784375,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,8,humidity,1.3032913047001125,0.7816310524940491,0.8817054285758713,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,9,temperature,0.5051406998605227,0.3724096119403839,0.8554440510905007,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,9,humidity,1.998097468506565,1.4031710624694824,0.7462924120021359,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,10,temperature,0.3531162155375317,0.2409619390964508,0.9336481822139441,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,10,humidity,1.4533566526122839,0.9255203604698181,0.8649260910635278,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,11,temperature,0.17093950050759482,0.12225013226270676,0.9849887336580003,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,11,humidity,0.5979735834720296,0.4656774699687958,0.9727527014531085,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,12,temperature,0.26193683704464354,0.17598773539066315,0.9586013415074818,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,12,humidity,0.9848096584233801,0.6055367588996887,0.9360980073832295,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,13,temperature,0.18032080543602413,0.13222846388816833,0.9800498347663135,3,3.0
head_only,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,3,13,humidity,0.6793762239657469,0.5709885954856873,0.9629632115110653,3,3.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,1,temperature,0.22473573861898286,0.1821025013923645,0.9658625598834026,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,1,humidity,0.8515108075332437,0.7485916018486023,0.949617000491176,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,2,temperature,0.2931981396676916,0.22123736143112183,0.9566920646905532,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,2,humidity,0.920090904824058,0.6374467611312866,0.929401873250663,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,3,temperature,0.25936784619496744,0.20110419392585754,0.9619447676661916,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,3,humidity,0.8729167388940264,0.707248866558075,0.9421127298926761,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,4,temperature,0.4755194615584187,0.2214757204055786,0.9145890711119019,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,4,humidity,1.38851193822853,0.7921128273010254,0.8069905733905378,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,5,temperature,0.3150939217260245,0.22025513648986816,0.935056861315444,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,5,humidity,0.7308323816955123,0.544465184211731,0.9604873571429122,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,6,temperature,0.3144353423214217,0.20616984367370605,0.9491013382909113,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,6,humidity,1.307006830237009,1.01924729347229,0.8801835081988759,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,7,temperature,0.31870032699470635,0.21340328454971313,0.9417624127558325,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,7,humidity,0.9227861976685965,0.5876836776733398,0.9455272455188535,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,8,temperature,0.2673104332430815,0.1826772838830948,0.956903228564583,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,8,humidity,1.2518717104049175,0.7934932112693787,0.8908555989604716,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,9,temperature,0.5994151046112438,0.4797019064426422,0.7964520974099224,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,9,humidity,2.47644110060178,1.951230525970459,0.610276940645839,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,10,temperature,0.3703459382553029,0.2340531349182129,0.927015152664437,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,10,humidity,1.6082557563981144,0.9816790819168091,0.8345993147664286,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,11,temperature,0.2488179349983633,0.15211917459964752,0.9681949677139732,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,11,humidity,0.7511075901369688,0.48111438751220703,0.9570103649284178,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,12,temperature,0.27121906901821097,0.1903722733259201,0.9556152731520346,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,12,humidity,1.0064267234336628,0.6182687282562256,0.9332618586102147,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,13,temperature,0.21227539478068067,0.16949760913848877,0.9723526091831025,3,4.0
head_only,lab2_active_5_6_9,"Lab2 active set [5, 6, 9]",10,3,13,humidity,0.6766533268669087,0.5681575536727905,0.9632594991631203,3,4.0
head_only,lab2_active_6_9_10,"Lab2 active set [6, 9, 10]",10,3,1,temperature,0.26421732116529445,0.21319852769374847,0.9528144251620875,3,5.0
