transfer_mode,protocol_name,display_name,masked_total,variable,rmse,mae,r2
partial_finetune,lab2_active_2_3_11,"Lab2 active set [2, 3, 11]",10,temperature,0.48554810445819485,0.3736296582680482,0.8656264411654647
partial_finetune,lab2_active_2_3_12,"Lab2 active set [2, 3, 12]",10,humidity,1.6584584923301546,1.125945549744826,0.7912211932838958
partial_finetune,lab2_active_2_3_12,"Lab2 active set [2, 3, 12]",10,temperature,0.4530036347677552,0.31745586486963123,0.881759654111787
partial_finetune,lab2_active_2_3_13,"Lab2 active set [2, 3, 13]",10,humidity,1.842879949009973,1.3298314213752747,0.7380358942234219
partial_finetune,lab2_active_2_3_13,"Lab2 active set [2, 3, 13]",10,temperature,0.5338109609022332,0.4243239691624275,0.83656500127071
partial_finetune,lab2_active_2_3_4,"Lab2 active set [2, 3, 4]",10,humidity,1.6605598177286411,1.1112098051951482,0.7884517878622487
partial_finetune,lab2_active_2_3_4,"Lab2 active set [2, 3, 4]",10,temperature,0.49108566289550903,0.3741841178673964,0.8629470830336546
partial_finetune,lab2_active_2_3_4_5_13,"Lab2 active set [2, 3, 4, 5, 13]",8,humidity,1.8312779046912777,1.310425932590778,0.7419223771985108
partial_finetune,lab2_active_2_3_4_5_13,"Lab2 active set [2, 3, 4, 5, 13]",8,temperature,0.4964395984299156,0.3710546206969481,0.8579080765649525
partial_finetune,lab2_active_2_3_5,"Lab2 active set [2, 3, 5]",10,humidity,1.7342599047976357,1.1507179141044617,0.7731311988428426
partial_finetune,lab2_active_2_3_5,"Lab2 active set [2, 3, 5]",10,temperature,0.4654341973043612,0.3439858704805374,0.8760125822248803
partial_finetune,lab2_active_2_3_5_7_8,"Lab2 active set [2, 3, 5, 7, 8]",8,humidity,1.636320324844757,1.032497341816242,0.7971484417500369
partial_finetune,lab2_active_2_3_5_7_8,"Lab2 active set [2, 3, 5, 7, 8]",8,temperature,0.4167023903438078,0.2765673937705847,0.9009326311999872
partial_finetune,lab2_active_2_3_6,"Lab2 active set [2, 3, 6]",10,humidity,1.6574886499547454,1.201127895942101,0.7860552078538342
partial_finetune,lab2_active_2_3_6,"Lab2 active set [2, 3, 6]",10,temperature,0.49928968331101264,0.3971435840313251,0.8566093285602874
partial_finetune,lab2_active_2_3_6_10_11,"Lab2 active set [2, 3, 6, 10, 11]",8,humidity,1.643520897276218,1.0896602548085725,0.7924234873435351
partial_finetune,lab2_active_2_3_6_10_11,"Lab2 active set [2, 3, 6, 10, 11]",8,temperature,0.46596715200516964,0.35942925627414996,0.8764932803924018
partial_finetune,lab2_active_2_3_7,"Lab2 active set [2, 3, 7]",10,humidity,1.6071108313374176,1.0597043083264277,0.8038396332085443
partial_finetune,lab2_active_2_3_7,"Lab2 active set [2, 3, 7]",10,temperature,0.42326105994782803,0.28903340834837693,0.8978157837737034
partial_finetune,lab2_active_2_3_8,"Lab2 active set [2, 3, 8]",10,humidity,1.675349234171243,1.0962921701944792,0.7884653180767762
partial_finetune,lab2_active_2_3_8,"Lab2 active set [2, 3, 8]",10,temperature,0.44616905136324825,0.32463979491820705,0.8862031996261065
partial_finetune,lab2_active_2_3_9,"Lab2 active set [2, 3, 9]",10,humidity,1.4512719011894042,0.9541537853387686,0.8349197466770817
partial_finetune,lab2_active_2_3_9,"Lab2 active set [2, 3, 9]",10,temperature,0.4153491678340686,0.29021347486055815,0.8995377245037319
partial_finetune,lab2_active_2_4,"Lab2 active set [2, 4]",11,humidity,1.711228060681144,1.2620101066736074,0.7708026874544753
partial_finetune,lab2_active_2_4,"Lab2 active set [2, 4]",11,temperature,0.5286370257462844,0.43286136709726775,0.8421623883777865
partial_finetune,lab2_active_2_4_10,"Lab2 active set [2, 4, 10]",10,humidity,1.6672038910454023,1.1367359803273127,0.7886856397690598
partial_finetune,lab2_active_2_4_10,"Lab2 active set [2, 4, 10]",10,temperature,0.4570190333260714,0.32997785623256976,0.8813253009109963
partial_finetune,lab2_active_2_4_11,"Lab2 active set [2, 4, 11]",10,humidity,1.788573634831546,1.3093483310479384,0.7471402071533699
partial_finetune,lab2_active_2_4_11,"Lab2 active set [2, 4, 11]",10,temperature,0.5147654269713386,0.4167579939732185,0.8512089930459594
partial_finetune,lab2_active_2_4_12,"Lab2 active set [2, 4, 12]",10,humidity,1.5747866711664746,1.0545784693497877,0.8105824646917055
partial_finetune,lab2_active_2_4_12,"Lab2 active set [2, 4, 12]",10,temperature,0.4440739744391661,0.30442642821715427,0.8847953888152683
partial_finetune,lab2_active_2_4_13,"Lab2 active set [2, 4, 13]",10,humidity,1.8766865820014422,1.4882632998319774,0.7299470985555231
partial_finetune,lab2_active_2_4_13,"Lab2 active set [2, 4, 13]",10,temperature,0.5587678743479972,0.4776798670108502,0.821040337235037
partial_finetune,lab2_active_2_4_5,"Lab2 active set [2, 4, 5]",10,humidity,1.7203121572134956,1.2280493011841407,0.7744311829095631
partial_finetune,lab2_active_2_4_5,"Lab2 active set [2, 4, 5]",10,temperature,0.47587658774190733,0.3745847459022815,0.8701490722336263
partial_finetune,lab2_active_2_4_5_6_9,"Lab2 active set [2, 4, 5, 6, 9]",8,humidity,1.4145774440485577,0.962025353541741,0.8436270273109472
partial_finetune,lab2_active_2_4_5_6_9,"Lab2 active set [2, 4, 5, 6, 9]",8,temperature,0.38144514437523497,0.25532649342830366,0.9164732919453769
partial_finetune,lab2_active_2_4_6,"Lab2 active set [2, 4, 6]",10,humidity,1.6266673100079467,1.238891289784358,0.7883148469340118
partial_finetune,lab2_active_2_4_6,"Lab2 active set [2, 4, 6]",10,temperature,0.4847434072803589,0.39186444190832287,0.8673820022877768
partial_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,humidity,1.4817467398511377,0.9512352439073416,0.8301968249477091
partial_finetune,lab2_active_2_4_7,"Lab2 active set [2, 4, 7]",10,temperature,0.40169724447405913,0.2704702535500893,0.907211523751955
partial_finetune,lab2_active_2_4_8,"Lab2 active set [2, 4, 8]",10,humidity,1.5842250022307882,1.0637643520648663,0.8093115701261974
partial_finetune,lab2_active_2_4_8,"Lab2 active set [2, 4, 8]",10,temperature,0.4362070065937875,0.3088626953271719,0.89139690450609
partial_finetune,lab2_active_2_4_9,"Lab2 active set [2, 4, 9]",10,humidity,1.4191018882735973,0.9730766919943002,0.8408829759686836
partial_finetune,lab2_active_2_4_9,"Lab2 active set [2, 4, 9]",10,temperature,0.4013826882917569,0.2775179480130856,0.905736638441652
partial_finetune,lab2_active_2_5,"Lab2 active set [2, 5]",11,humidity,1.8116845374629749,1.2932242842820973,0.7488666239927496
partial_finetune,lab2_active_2_5,"Lab2 active set [2, 5]",11,temperature,0.4680059867941555,0.3646470388540855,0.8681351374152423
partial_finetune,lab2_active_2_5_10,"Lab2 active set [2, 5, 10]",10,humidity,1.7294190688760342,1.1274787462674654,0.7743235254372313
partial_finetune,lab2_active_2_5_10,"Lab2 active set [2, 5, 10]",10,temperature,0.4314527432472046,0.2948423440639789,0.8942574983515659
partial_finetune,lab2_active_2_5_11,"Lab2 active set [2, 5, 11]",10,humidity,1.838325419503796,1.3298091475780194,0.742120883315117
partial_finetune,lab2_active_2_5_11,"Lab2 active set [2, 5, 11]",10,temperature,0.46186514953006597,0.36411338586073655,0.8786967473828364
partial_finetune,lab2_active_2_5_12,"Lab2 active set [2, 5, 12]",10,humidity,1.684806604539977,1.0874309310546288,0.7843210950705402
partial_finetune,lab2_active_2_5_12,"Lab2 active set [2, 5, 12]",10,temperature,0.423546564985104,0.2894062984448213,0.8980215112161447
partial_finetune,lab2_active_2_5_13,"Lab2 active set [2, 5, 13]",10,humidity,1.8398037735215067,1.326472479563493,0.7409456603565949
partial_finetune,lab2_active_2_5_13,"Lab2 active set [2, 5, 13]",10,temperature,0.48418658889693345,0.3729423295993071,0.8616239187961892
partial_finetune,lab2_active_2_5_6,"Lab2 active set [2, 5, 6]",10,humidity,1.6887474296413716,1.2224920437886164,0.7801613743353466
partial_finetune,lab2_active_2_5_6,"Lab2 active set [2, 5, 6]",10,temperature,0.45514502982177835,0.35396778698150927,0.8778306335449114
partial_finetune,lab2_active_2_5_6_10_13,"Lab2 active set [2, 5, 6, 10, 13]",8,humidity,1.6850583758961286,1.1426564775980437,0.7839612850255947
partial_finetune,lab2_active_2_5_6_10_13,"Lab2 active set [2, 5, 6, 10, 13]",8,temperature,0.43865166843803166,0.3061759024858475,0.8903231557935557
partial_finetune,lab2_active_2_5_7,"Lab2 active set [2, 5, 7]",10,humidity,1.6098734096227916,1.0229550645901606,0.8037548846687657
partial_finetune,lab2_active_2_5_7,"Lab2 active set [2, 5, 7]",10,temperature,0.4046949243080885,0.2790647263710315,0.9065015444433315
partial_finetune,lab2_active_2_5_8,"Lab2 active set [2, 5, 8]",10,humidity,1.6642033656090938,1.0593780783506541,0.792047143183852
partial_finetune,lab2_active_2_5_8,"Lab2 active set [2, 5, 8]",10,temperature,0.42172647456212053,0.2943301349878311,0.8984228860067247
partial_finetune,lab2_active_2_5_9,"Lab2 active set [2, 5, 9]",10,humidity,1.4644712285249377,0.9444937797693106,0.8338081458153812
partial_finetune,lab2_active_2_5_9,"Lab2 active set [2, 5, 9]",10,temperature,0.3864631648540598,0.26604496057216936,0.913170111558132
partial_finetune,lab2_active_2_6,"Lab2 active set [2, 6]",11,humidity,1.9708104701905131,1.6691938730386586,0.6998583080830806
partial_finetune,lab2_active_2_6,"Lab2 active set [2, 6]",11,temperature,0.5862232714140801,0.5182708731064429,0.8040446411561952
partial_finetune,lab2_active_2_6_10,"Lab2 active set [2, 6, 10]",10,humidity,1.6621489627768955,1.1718462751461909,0.7873006540634411
partial_finetune,lab2_active_2_6_10,"Lab2 active set [2, 6, 10]",10,temperature,0.4424429882846238,0.32537858761273897,0.8869143239462888
partial_finetune,lab2_active_2_6_11,"Lab2 active set [2, 6, 11]",10,humidity,1.7212706520901573,1.2765267995687632,0.768027022945909
partial_finetune,lab2_active_2_6_11,"Lab2 active set [2, 6, 11]",10,temperature,0.4880017801252095,0.40343954929938686,0.8659276168553972
partial_finetune,lab2_active_2_6_12,"Lab2 active set [2, 6, 12]",10,humidity,1.6599189662125888,1.1932986745467553,0.7897930415511275
partial_finetune,lab2_active_2_6_12,"Lab2 active set [2, 6, 12]",10,temperature,0.44012341925586,0.3164665469756493,0.8866080140351307
partial_finetune,lab2_active_2_6_13,"Lab2 active set [2, 6, 13]",10,humidity,1.747420925641901,1.3373598639781659,0.766395792990784
partial_finetune,lab2_active_2_6_13,"Lab2 active set [2, 6, 13]",10,temperature,0.553819346512157,0.4787374207606682,0.8258315287817278
partial_finetune,lab2_active_2_6_7,"Lab2 active set [2, 6, 7]",10,humidity,1.6008514975197967,1.0933398375144372,0.8033242518523451
partial_finetune,lab2_active_2_6_7,"Lab2 active set [2, 6, 7]",10,temperature,0.41890900994779895,0.28697489545895505,0.9000595929580377
partial_finetune,lab2_active_2_6_8,"Lab2 active set [2, 6, 8]",10,humidity,1.6360913314888177,1.1659749104426458,0.7954433020565751
partial_finetune,lab2_active_2_6_8,"Lab2 active set [2, 6, 8]",10,temperature,0.4357448148931228,0.31563308376532334,0.8901297915916538
partial_finetune,lab2_active_2_6_9,"Lab2 active set [2, 6, 9]",10,humidity,1.4633592871224157,1.02409159220182,0.8258167230916331
partial_finetune,lab2_active_2_6_9,"Lab2 active set [2, 6, 9]",10,temperature,0.4230704165137035,0.31097872440631574,0.894313881228612
partial_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,humidity,1.591939554501542,1.0502445010038524,0.8060524714040741
partial_finetune,lab2_active_2_7,"Lab2 active set [2, 7]",11,temperature,0.4176877799857829,0.28899724093767315,0.9008608672844937
partial_finetune,lab2_active_2_7_10,"Lab2 active set [2, 7, 10]",10,humidity,1.593002250331571,1.0042224113757794,0.8082823286137754
partial_finetune,lab2_active_2_7_10,"Lab2 active set [2, 7, 10]",10,temperature,0.4147185248891111,0.2825090220341316,0.9030640528493833
partial_finetune,lab2_active_2_7_11,"Lab2 active set [2, 7, 11]",10,humidity,1.6094801910327232,1.0315986596621,0.8019525114411796
partial_finetune,lab2_active_2_7_11,"Lab2 active set [2, 7, 11]",10,temperature,0.3987861593743621,0.26407681520168597,0.9085863091279062
partial_finetune,lab2_active_2_7_12,"Lab2 active set [2, 7, 12]",10,humidity,1.6180150626320966,1.074190309414497,0.8010500554065307
partial_finetune,lab2_active_2_7_12,"Lab2 active set [2, 7, 12]",10,temperature,0.41893505227613725,0.2930586991401819,0.8998502048224579
partial_finetune,lab2_active_2_7_13,"Lab2 active set [2, 7, 13]",10,humidity,1.6828666331287456,1.1291428070801954,0.7805397129390255
partial_finetune,lab2_active_2_7_13,"Lab2 active set [2, 7, 13]",10,temperature,0.437542304447815,0.30669416372592634,0.8888847656007323
partial_finetune,lab2_active_2_7_8,"Lab2 active set [2, 7, 8]",10,humidity,1.6259079889048504,1.0730114487501292,0.8015554979263643
partial_finetune,lab2_active_2_7_8,"Lab2 active set [2, 7, 8]",10,temperature,0.4028504719674252,0.27193668140814853,0.9083949268351539
partial_finetune,lab2_active_2_7_9,"Lab2 active set [2, 7, 9]",10,humidity,1.512565692611818,1.0748496789198656,0.8247027714061377
partial_finetune,lab2_active_2_7_9,"Lab2 active set [2, 7, 9]",10,temperature,0.42651468515482693,0.316109951872092,0.8980677179310441
partial_finetune,lab2_active_2_7_9_10_11,"Lab2 active set [2, 7, 9, 10, 11]",8,humidity,1.4598982154293527,0.9669025723750775,0.8358849866353085
partial_finetune,lab2_active_2_7_9_10_11,"Lab2 active set [2, 7, 9, 10, 11]",8,temperature,0.39726322610459086,0.2760349397475903,0.9104803641612893
partial_finetune,lab2_active_2_8,"Lab2 active set [2, 8]",11,humidity,1.6532693216274965,1.1020933664762056,0.7922880747941119
partial_finetune,lab2_active_2_8,"Lab2 active set [2, 8]",11,temperature,0.4330409843728883,0.31663264678074765,0.8910728290200366
partial_finetune,lab2_active_2_8_10,"Lab2 active set [2, 8, 10]",10,humidity,1.6429774498810938,1.052787835781391,0.7977876964179547
partial_finetune,lab2_active_2_8_10,"Lab2 active set [2, 8, 10]",10,temperature,0.42460457103787186,0.28996917261527133,0.8975630709748483
partial_finetune,lab2_active_2_8_11,"Lab2 active set [2, 8, 11]",10,humidity,1.6381051161583964,1.0673576180751507,0.7959736565196563
partial_finetune,lab2_active_2_8_11,"Lab2 active set [2, 8, 11]",10,temperature,0.42546260490114685,0.3087107137991832,0.8954970723185322
partial_finetune,lab2_active_2_8_12,"Lab2 active set [2, 8, 12]",10,humidity,1.630971802863588,1.0553900691179128,0.799061837762901
partial_finetune,lab2_active_2_8_12,"Lab2 active set [2, 8, 12]",10,temperature,0.4235091760587108,0.2907339815910046,0.897551253408351
partial_finetune,lab2_active_2_8_13,"Lab2 active set [2, 8, 13]",10,humidity,1.717574019016039,1.1325402580774748,0.7783101130909308
partial_finetune,lab2_active_2_8_13,"Lab2 active set [2, 8, 13]",10,temperature,0.4480012767285697,0.33338855092342085,0.8853385101425266
partial_finetune,lab2_active_2_8_9,"Lab2 active set [2, 8, 9]",10,humidity,1.514211378453116,1.0459426458065326,0.8266432644141545
partial_finetune,lab2_active_2_8_9,"Lab2 active set [2, 8, 9]",10,temperature,0.39424581236732836,0.2653177483723714,0.9114375395953533
partial_finetune,lab2_active_2_9,"Lab2 active set [2, 9]",11,humidity,1.5202019433310774,1.0718815555939307,0.8145815645116554
partial_finetune,lab2_active_2_9,"Lab2 active set [2, 9]",11,temperature,0.4183847592025033,0.2968491247067085,0.8951470885538632
partial_finetune,lab2_active_2_9_10,"Lab2 active set [2, 9, 10]",10,humidity,1.4715791353052123,1.0046141606110792,0.8343182786426113
partial_finetune,lab2_active_2_9_10,"Lab2 active set [2, 9, 10]",10,temperature,0.41210919671923,0.29234917003374833,0.9036786042494911
partial_finetune,lab2_active_2_9_11,"Lab2 active set [2, 9, 11]",10,humidity,1.5132286011760032,1.0106748204964857,0.8203430766915566
partial_finetune,lab2_active_2_9_11,"Lab2 active set [2, 9, 11]",10,temperature,0.38873248366933655,0.2592123540548178,0.9107255550371799
partial_finetune,lab2_active_2_9_12,"Lab2 active set [2, 9, 12]",10,humidity,1.5192243616539156,1.0680558039591863,0.8237404234123722
partial_finetune,lab2_active_2_9_12,"Lab2 active set [2, 9, 12]",10,temperature,0.40891609629428144,0.294949722977785,0.9042832012030385
partial_finetune,lab2_active_2_9_13,"Lab2 active set [2, 9, 13]",10,humidity,1.527585255920856,1.0387360224357018,0.8193390704680138
partial_finetune,lab2_active_2_9_13,"Lab2 active set [2, 9, 13]",10,temperature,0.40614553912208434,0.2888503017333838,0.9028186139290815
partial_finetune,lab2_active_3_10,"Lab2 active set [3, 10]",11,humidity,1.6379993911254969,1.0924131686870868,0.794812843929583
partial_finetune,lab2_active_3_10,"Lab2 active set [3, 10]",11,temperature,0.44147599339553395,0.3174038151135811,0.8886702106158961
partial_finetune,lab2_active_3_10_11,"Lab2 active set [3, 10, 11]",10,humidity,1.8167683432979649,1.3031889108511119,0.7477519851681194
partial_finetune,lab2_active_3_10_11,"Lab2 active set [3, 10, 11]",10,temperature,0.46960809287373106,0.3533622370316432,0.874386550368865
partial_finetune,lab2_active_3_10_12,"Lab2 active set [3, 10, 12]",10,humidity,1.6194943548135017,1.1200936161554778,0.7976601883535405
partial_finetune,lab2_active_3_10_12,"Lab2 active set [3, 10, 12]",10,temperature,0.42875238594850945,0.3085813820362091,0.8946111694039918
partial_finetune,lab2_active_3_10_13,"Lab2 active set [3, 10, 13]",10,humidity,1.7336025524363015,1.1188835455821111,0.7678033025947868
partial_finetune,lab2_active_3_10_13,"Lab2 active set [3, 10, 13]",10,temperature,0.46650009192948705,0.3419997921356788,0.8747836025975738
partial_finetune,lab2_active_3_11,"Lab2 active set [3, 11]",11,humidity,1.8532802873916336,1.3289070817140431,0.7361915683792433
partial_finetune,lab2_active_3_11,"Lab2 active set [3, 11]",11,temperature,0.5061258572293412,0.39766406554442185,0.8528982785987042
partial_finetune,lab2_active_3_11_12,"Lab2 active set [3, 11, 12]",10,humidity,1.7544708355411334,1.2489644151467543,0.7633807794748789
partial_finetune,lab2_active_3_11_12,"Lab2 active set [3, 11, 12]",10,temperature,0.46096610673339733,0.3465570635520495,0.8770290643663216
partial_finetune,lab2_active_3_11_13,"Lab2 active set [3, 11, 13]",10,humidity,1.9476944140486419,1.414578446975121,0.7089742105568406
partial_finetune,lab2_active_3_11_13,"Lab2 active set [3, 11, 13]",10,temperature,0.5217080509272186,0.4120081984079801,0.8447603221782755
