transfer_mode,protocol_name,display_name,masked_total,sensor,variable,rmse,mae,r2
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,6,temperature,0.569499520672537,0.4637451767921448,0.8330331024407209
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,7,humidity,2.366045484374901,1.801426649093628,0.6418843400879237
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,7,temperature,0.598246712812295,0.485004723072052,0.7947897761130915
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,8,humidity,1.7078243133052584,1.1904140710830688,0.7968727497556021
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,8,temperature,0.4418667779289728,0.33093321323394775,0.8822405979576096
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,9,humidity,2.3080759774896906,1.7044563293457031,0.6614675458088012
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,9,temperature,0.6229426855906929,0.5081093311309814,0.7801596415602823
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,10,humidity,2.2153261658404,1.614605188369751,0.6861642385523413
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,10,temperature,0.5836470277052239,0.46604427695274353,0.8187332796695842
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,11,humidity,1.3104146558122516,1.0351113080978394,0.8691490346186375
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,11,temperature,0.3179599971644391,0.21606379747390747,0.9480629305172062
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,12,humidity,1.6980148084239652,1.1345916986465454,0.8100266169400989
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,12,temperature,0.5246421559446064,0.42619115114212036,0.8339191908508965
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,13,humidity,1.1799105502832055,0.6803284287452698,0.8882851733972028
partial_finetune,lab2_active_1_3_11,"Lab2 active set [1, 3, 11]",10,13,temperature,0.4334258880104904,0.3515329957008362,0.8847384311413747
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,1,humidity,0.9663168592133237,0.7414126992225647,0.9351152270012706
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,1,temperature,0.2724084290800979,0.2006276547908783,0.9498434384045538
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,2,humidity,1.4569888684038008,1.047593355178833,0.822971099728424
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,2,temperature,0.33691175155952807,0.24558909237384796,0.9428156245250969
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,3,humidity,1.1141335955561829,0.9117597341537476,0.9056999433677446
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,3,temperature,0.3597468856917958,0.29399409890174866,0.9267890277594771
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,4,humidity,1.795108623565145,1.1349291801452637,0.6774026725107865
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,4,temperature,0.6520728502456697,0.4015885889530182,0.8393912895521247
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,5,humidity,1.454849778249823,1.159055233001709,0.8434198136326202
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,5,temperature,0.4105235317283184,0.3439084589481354,0.8897625020974992
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,6,humidity,1.7279475253756,1.1335370540618896,0.790578156899082
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,6,temperature,0.4508660175612169,0.3155207931995392,0.8953501390122577
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,7,humidity,2.226074272301354,1.6661956310272217,0.6830020511251556
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,7,temperature,0.5306202016373106,0.4001627564430237,0.8385619575386356
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,8,humidity,1.6558176591985954,1.271522879600525,0.8090556410461727
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,8,temperature,0.40169956895934744,0.30024421215057373,0.9026769700204718
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,9,humidity,2.463821997362285,1.9611464738845825,0.6142385965479915
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,9,temperature,0.6309564946769697,0.5132383704185486,0.7744669994955258
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,10,humidity,1.9397782497893188,1.357271671295166,0.759380262065279
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,10,temperature,0.48403306397492135,0.35541579127311707,0.8753283862657352
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,11,humidity,1.0647971620954646,0.6923682689666748,0.9136040843247228
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,11,temperature,0.2795331529069572,0.205107182264328,0.9598579889508344
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,12,humidity,1.5585703453658604,1.1159604787826538,0.8399474391223167
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,12,temperature,0.43501719953252654,0.3105646073818207,0.8858158189871032
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,13,humidity,0.925421278620161,0.7140184044837952,0.9312786630904205
partial_finetune,lab2_active_1_3_12,"Lab2 active set [1, 3, 12]",10,13,temperature,0.2924729284164713,0.20694702863693237,0.9475160894696862
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,1,humidity,1.0310233473960089,0.6475217342376709,0.9261346619856925
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,1,temperature,0.31057152560302803,0.2333107590675354,0.9348056545746128
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,2,humidity,1.6931095136945984,1.161197543144226,0.7609428045929088
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,2,temperature,0.42512200441569725,0.3190728724002838,0.908951619139627
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,3,humidity,1.2888799827138262,1.0539731979370117,0.8737991207535221
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,3,temperature,0.4405424899772432,0.3679409921169281,0.8902112884084451
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,4,humidity,2.0054534233883685,1.1000546216964722,0.5973715666109746
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,4,temperature,0.7038887749978529,0.3916380703449249,0.8128521116700037
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,5,humidity,1.8648512521695948,1.4526002407073975,0.7427301400958466
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,5,temperature,0.4768128753582628,0.3845498561859131,0.8512869239832173
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,6,humidity,2.310403543703896,1.34320068359375,0.6255993523971828
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,6,temperature,0.6275510699550786,0.415849506855011,0.7972588971537568
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,7,humidity,2.6305520516085448,1.7120327949523926,0.5573393332014505
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,7,temperature,0.6637350284734214,0.49924030900001526,0.7474032108231561
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,8,humidity,1.6433837946842664,1.1750266551971436,0.8119125567833619
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,8,temperature,0.47043812680294544,0.3933359980583191,0.8665194744934022
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,9,humidity,2.3688321584982543,1.8245145082473755,0.6434103921994259
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,9,temperature,0.697375377063475,0.6104300618171692,0.7244854850621549
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,10,humidity,2.0415999602754282,1.3212597370147705,0.7334563403120353
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,10,temperature,0.5622171909619592,0.4528643488883972,0.8318000949236263
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,11,humidity,1.2728324810270144,0.8128637075424194,0.8765469102024481
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,11,temperature,0.368394976581346,0.2984742522239685,0.9302795993434658
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,12,humidity,1.587047545467784,1.018020749092102,0.8340452620657355
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,12,temperature,0.47987158035963756,0.3841733932495117,0.8610549287260459
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,13,humidity,1.273992686563577,1.1694177389144897,0.8697593711111379
partial_finetune,lab2_active_1_3_13,"Lab2 active set [1, 3, 13]",10,13,temperature,0.33086153320185085,0.22177313268184662,0.9328343208518999
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,1,humidity,1.1769908373564377,0.9562039971351624,0.903739118456801
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,1,temperature,0.36898033254566764,0.2691385746002197,0.9079776929669843
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,2,humidity,1.2326531291491323,0.8333194851875305,0.873289250773691
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,2,temperature,0.36733632419727846,0.2834114134311676,0.932021302855617
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,3,humidity,1.4860214739155388,1.011285662651062,0.8322403189160847
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,3,temperature,0.48033683020298124,0.36917054653167725,0.869480958951953
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,4,humidity,1.9379880967143714,1.1631053686141968,0.6240054906649921
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,4,temperature,0.6903325164918412,0.40230652689933777,0.8199912924684285
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,5,humidity,1.6486114120947328,1.2499523162841797,0.7989347127575904
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,5,temperature,0.4797561447282786,0.3825671076774597,0.8494453047710034
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,6,humidity,1.439298251346588,0.9163326621055603,0.8547010515642474
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,6,temperature,0.48147361625747076,0.3963421583175659,0.8806592860255251
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,7,humidity,2.0410892163018763,1.4459604024887085,0.7334976095568604
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,7,temperature,0.6653059817273014,0.5107535123825073,0.7462060933868253
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,8,humidity,1.5318027199447715,0.9845572710037231,0.8365866614485823
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,8,temperature,0.4766326133556163,0.3697011470794678,0.8629811182790218
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,9,humidity,2.265673617137316,1.6774691343307495,0.6737918613669729
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,9,temperature,0.6715912552433504,0.5572689771652222,0.7444821100794067
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,10,humidity,1.9691781078086428,1.419512152671814,0.7520311847193661
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,10,temperature,0.5916283496574071,0.4936181604862213,0.813741773731028
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,11,humidity,0.9573931885448509,0.6152678728103638,0.9301542287101636
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,11,temperature,0.33648929079537854,0.29091376066207886,0.941833227787972
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,12,humidity,1.5249335352687685,0.9682837724685669,0.8467813534444908
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,12,temperature,0.523917476307372,0.4398634135723114,0.8343776863278718
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,13,humidity,1.0514048601317918,0.7557583451271057,0.9112940822821266
partial_finetune,lab2_active_1_3_4,"Lab2 active set [1, 3, 4]",10,13,temperature,0.4072092542011748,0.33487096428871155,0.8982603752263816
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,1,humidity,1.0424017918935087,0.7086598873138428,0.9244953030157484
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,1,temperature,0.29448409778166795,0.20405858755111694,0.9413847852016385
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,2,humidity,1.604914957211815,1.1751867532730103,0.7851992768297796
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,2,temperature,0.37765031291444157,0.2597324252128601,0.9281503320617129
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,3,humidity,1.5004998804668823,1.226630449295044,0.8289554103222887
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,3,temperature,0.4690022107948626,0.3931311070919037,0.8755680583268767
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,4,humidity,1.9838388875217858,1.1826308965682983,0.6060037384317721
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,4,temperature,0.6331265459107696,0.379813551902771,0.8485888291375012
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,5,humidity,1.892450255492318,1.4271140098571777,0.7350588292954763
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,5,temperature,0.46291204797287316,0.3868606984615326,0.8598315726283245
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,6,humidity,1.5281214770567058,1.0667901039123535,0.8362140459910988
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,6,temperature,0.4529135638250326,0.3427599370479584,0.8943974719978086
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,7,humidity,2.176614981714839,1.5893038511276245,0.6969318085648558
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,7,temperature,0.5985112525771266,0.4384000599384308,0.7946082530587663
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,8,humidity,1.561430755975681,1.0693680047988892,0.8302040691466906
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,8,temperature,0.420804342917461,0.2918611764907837,0.8931994938780673
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,9,humidity,2.235160529496897,1.707889437675476,0.6825191469206002
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,9,temperature,0.5678345921889402,0.4197377860546112,0.8173351725807181
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,10,humidity,1.9749540033899478,1.3730621337890625,0.7505743861793972
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,10,temperature,0.5028130257119512,0.3582383692264557,0.8654664665530238
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,11,humidity,1.07336202964174,0.7050581574440002,0.9122086174440128
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,11,temperature,0.2991877741504606,0.24056577682495117,0.954014580066586
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,12,humidity,1.5134737931129085,0.9676190614700317,0.8490755427105338
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,12,temperature,0.4468418929367378,0.32695862650871277,0.8795239099115603
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,13,humidity,0.969177397922485,0.5880106091499329,0.924626411795082
partial_finetune,lab2_active_1_3_4_6_8,"Lab2 active set [1, 3, 4, 6, 8]",8,13,temperature,0.3535222110872437,0.2574612498283386,0.9233189155782651
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,1,humidity,1.1001682521282952,0.8516365885734558,0.9158949825732188
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,1,temperature,0.2806428342474948,0.1909865289926529,0.9467653277137307
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,2,humidity,1.682231945320215,1.1564135551452637,0.7640046364472188
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,2,temperature,0.3768451713979974,0.2584841549396515,0.9284563724568112
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,3,humidity,1.3288675364260598,1.0182092189788818,0.8658468662230407
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,3,temperature,0.42810234371854516,0.3528897762298584,0.8963242186768001
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,4,humidity,2.1660574521153078,1.2014893293380737,0.5303014350848563
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,4,temperature,0.7032861524918278,0.3480015993118286,0.8131724247903955
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,5,humidity,1.588344982874373,1.2431449890136719,0.8133662598322184
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,5,temperature,0.459783110695266,0.38611629605293274,0.8617200363444251
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,6,humidity,2.07502549856674,1.4604381322860718,0.6979994242294605
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,6,temperature,0.5392505759942202,0.41592225432395935,0.8502989384579542
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,7,humidity,2.387973287116694,1.7756575345993042,0.6352157472377353
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,7,temperature,0.5711383849103626,0.45914486050605774,0.8129657861010097
partial_finetune,lab2_active_1_3_5,"Lab2 active set [1, 3, 5]",10,8,humidity,1.6567141764152333,1.1113463640213013,0.808848809298731
